timestamp,session,V_RAW,V,V1,V2,projected_V,activity_state_value,phase,transition_state,confidence,domain_state,raw_color,cockpit_color
2023-03-30T13:03:00Z,PREMARKET,18099.0,3.1808435852372585,3.27632831788039,2.272867532070097,3.1808435852372585,1.2718267179319214,ACTIVITY_INCREASING_ACCELERATING,CONFIRMED_GREEN,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:04:00Z,PREMARKET,2527.0,0.5213534144831855,-5.059182532053778,-4.799384722599416,0.5213534144831855,1.2567121288323286,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:05:00Z,PREMARKET,804.0,0.18289353958143767,0.8220552730244141,2.3210302958523257,0.18289353958143767,1.186407936298386,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:06:00Z,PREMARKET,300.0,0.07168458781362007,0.0024165097991475336,0.2272509231339304,0.07168458781362007,1.0804627299510705,ACTIVITY_INCREASING_ACCELERATING,PENDING_AMBER,HIGH,CAUSAL_LOCAL_VOLUME,AMBER,AMBER
2023-03-30T13:07:00Z,PREMARKET,7300.0,1.6606005459508644,2.4389784130897745,1.700124909905062,1.6606005459508644,1.1721560179938637,ACTIVITY_INCREASING_ACCELERATING,PENDING_GREEN,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,AMBER
2023-03-30T13:08:00Z,PREMARKET,36852.0,7.603053435114504,8.119221354676839,4.3535369310263965,7.603053435114504,1.657862225837476,ACTIVITY_INCREASING_ACCELERATING,CONFIRMED_GREEN,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:09:00Z,PREMARKET,11250.0,1.9771528998242531,-11.410077247517197,-11.568353424453896,1.9771528998242531,1.7556397282588736,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:10:00Z,PREMARKET,3715.0,0.6528998242530756,0.8265706542883582,4.3016474597190735,0.6528998242530756,1.7569267317929564,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:11:00Z,PREMARKET,4289.0,0.7537785588752197,0.813444639718805,1.4251318101933224,0.7537785588752197,1.77705531838765,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:12:00Z,PREMARKET,1100.0,0.2502274795268426,-0.8057659863336375,-0.6044298139705214,0.2502274795268426,1.7217706625466362,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:13:00Z,PREMARKET,17375.0,3.0536028119507908,4.456838538310111,3.306926411772326,3.0536028119507908,1.90333533461889,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:14:00Z,PREMARKET,10505.0,1.7735944622657438,-3.321700190739543,-4.0833836821089955,1.7735944622657438,1.9611114484845396,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
